Date,Temperature,Humidity,Rainfall
2023-01-01,22,78,0
2023-01-02,24,80,1
2023-01-03,21,75,0
2023-01-04,25,79,5
2023-01-05,26,82,0
2023-02-01,28,85,3
2023-02-02,29,88,6
2023-03-01,31,70,0
2023-03-02,32,72,0
2023-03-03,33,74,0
2023-04-01,35,65,0
2023-04-02,36,63,0
2023-05-01,38,60,2
2023-05-02,37,62,4
2023-06-01,34,70,10
2023-06-02,33,72,20
2023-07-01,30,85,50
2023-07-02,29,88,60
2023-08-01,28,87,70
2023-08-02,27,89,80
2023-09-01,29,75,15
2023-09-02,30,70,5
2023-10-01,27,68,0
2023-10-02,26,66,0
2023-11-01,24,65,0
2023-11-02,23,64,1
2023-12-01,22,70,2
2023-12-02,21,72,0
